2401101,1,01,-1,4,1,2,-1,-1
2401102,1,01,-1,4,1,2,-1,-1
2401103,1,01,-1,4,1,2,-1,-1
2401104,1,01,-1,4,1,2,-1,-1
2401105,1,01,-1,4,1,2,-1,-1
2401106,1,01,-1,4,1,2,-1,-1
2401107,1,01,-1,4,1,2,-1,-1
2401108,1,01,-1,4,1,2,-1,-1
2401109,1,01,-1,4,1,2,-1,-1
2401110,1,01,-1,4,1,2,-1,-1
2401111,1,01,-1,4,1,2,-1,-1
2401112,1,01,-1,4,1,2,-1,-1
2401113,1,01,-1,4,1,2,-1,-1
2401114,1,01,-1,4,1,2,-1,-1
2401115,1,01,-1,4,1,2,-1,-1
2401116,1,01,-1,4,1,2,-1,-1
2401117,1,01,-1,4,1,2,-1,-1
2401118,1,01,-1,4,1,2,-1,-1
2401119,1,01,-1,4,1,2,-1,-1
2401120,1,01,-1,4,1,2,-1,-1
2401121,1,01,-1,4,1,2,-1,-1
2401122,1,01,-1,4,1,2,-1,-1
2401123,1,01,-1,4,1,2,-1,-1
2401124,1,01,-1,4,1,2,-1,-1
2401125,1,01,-1,4,1,2,-1,-1
2401126,1,01,-1,4,1,2,-1,-1
2401127,1,01,-1,4,1,2,-1,-1
2401128,1,01,-1,4,1,2,-1,-1
2401129,1,01,-1,4,1,2,-1,-1
2401130,1,01,-1,4,1,2,-1,-1
2401131,1,01,-1,4,1,2,-1,-1
2401132,1,01,-1,4,1,2,-1,-1
2401133,1,01,-1,4,1,2,-1,-1
2401134,1,01,-1,4,1,2,-1,-1
2401135,1,01,-1,4,1,2,-1,-1
2401136,1,01,-1,4,1,2,-1,-1
2401137,1,01,-1,4,1,2,-1,-1
2401138,1,01,-1,4,1,2,-1,-1
2401139,1,01,-1,4,1,2,-1,-1
2401140,1,01,-1,4,1,2,-1,-1
2401141,1,01,-1,4,1,2,-1,-1
2401142,1,01,-1,4,1,2,-1,-1
2401143,1,01,-1,4,1,2,-1,-1
2401144,1,01,-1,4,1,2,-1,-1
2401145,1,01,-1,4,1,2,-1,-1
2401146,1,01,-1,4,1,2,-1,-1
2401147,1,01,-1,4,1,2,-1,-1
2401148,1,01,-1,4,1,2,-1,-1
2401149,1,01,-1,4,1,2,-1,-1
2401150,1,01,-1,4,1,2,-1,-1
2401151,1,01,-1,4,1,2,-1,-1
2401201,1,01,-1,4,2,2,-1,-1
2401202,1,01,-1,4,2,2,-1,-1
2401203,1,01,-1,4,2,2,-1,-1
2401204,1,01,-1,4,2,2,-1,-1
2401205,1,01,-1,4,2,2,-1,-1
2401206,1,01,-1,4,2,2,-1,-1
2401207,1,01,-1,4,2,2,-1,-1
2401208,1,01,-1,4,2,2,-1,-1
2401209,1,01,-1,4,2,2,-1,-1
2401210,1,01,-1,4,2,2,-1,-1
2401211,1,01,-1,4,2,2,-1,-1
2401212,1,01,-1,4,2,2,-1,-1
2401213,1,01,-1,4,2,2,-1,-1
2401214,1,01,-1,4,2,2,-1,-1
2401215,1,01,-1,4,2,2,-1,-1
2401216,1,01,-1,4,2,2,-1,-1
2401217,1,01,-1,4,2,2,-1,-1
2401218,1,01,-1,4,2,2,-1,-1
2401219,1,01,-1,4,2,2,-1,-1
2401220,1,01,-1,4,2,2,-1,-1
2401221,1,01,-1,4,2,2,-1,-1
2401222,1,01,-1,4,2,2,-1,-1
2401223,1,01,-1,4,2,2,-1,-1
2401224,1,01,-1,4,2,2,-1,-1
2401225,1,01,-1,4,2,2,-1,-1
2401226,1,01,-1,4,2,2,-1,-1
2401227,1,01,-1,4,2,2,-1,-1
2401228,1,01,-1,4,2,2,-1,-1
2401229,1,01,-1,4,2,2,-1,-1
2401230,1,01,-1,4,2,2,-1,-1
2401231,1,01,-1,4,2,2,-1,-1
2401232,1,01,-1,4,2,2,-1,-1
2401233,1,01,-1,4,2,2,-1,-1
2401234,1,01,-1,4,2,2,-1,-1
2401235,1,01,-1,4,2,2,-1,-1
2401236,1,01,-1,4,2,2,-1,-1
2401237,1,01,-1,4,2,2,-1,-1
2401238,1,01,-1,4,2,2,-1,-1
2401239,1,01,-1,4,2,2,-1,-1
2401240,1,01,-1,4,2,2,-1,-1
2401241,1,01,-1,4,2,2,-1,-1
2401242,1,01,-1,4,2,2,-1,-1
2401243,1,01,-1,4,2,2,-1,-1
2401244,1,01,-1,4,2,2,-1,-1
2401245,1,01,-1,4,2,2,-1,-1
2401246,1,01,-1,4,2,2,-1,-1
2401247,1,01,-1,4,2,2,-1,-1
2401248,1,01,-1,4,2,2,-1,-1
2411101,1,11,-1,4,1,2,-1,-1
2411102,1,11,-1,4,1,2,-1,-1
2411103,1,11,-1,4,1,2,-1,-1
2411104,1,11,-1,4,1,2,-1,-1
2411105,1,11,-1,4,1,2,-1,-1
2411106,1,11,-1,4,1,2,-1,-1
2411107,1,11,-1,4,1,2,-1,-1
2411108,1,11,-1,4,1,2,-1,-1
2411109,1,11,-1,4,1,2,-1,-1
2411110,1,11,-1,4,1,2,-1,-1
2411111,1,11,-1,4,1,2,-1,-1
2411112,1,11,-1,4,1,2,-1,-1
2411113,1,11,-1,4,1,2,-1,-1
2411114,1,11,-1,4,1,2,-1,-1
2411115,1,11,-1,4,1,2,-1,-1
2411116,1,11,-1,4,1,2,-1,-1
2411117,1,11,-1,4,1,2,-1,-1
2411118,1,11,-1,4,1,2,-1,-1
2411119,1,11,-1,4,1,2,-1,-1
2411120,1,11,-1,4,1,2,-1,-1
2411121,1,11,-1,4,1,2,-1,-1
2411122,1,11,-1,4,1,2,-1,-1
2411123,1,11,-1,4,1,2,-1,-1
2411124,1,11,-1,4,1,2,-1,-1
2411125,1,11,-1,4,1,2,-1,-1
2411126,1,11,-1,4,1,2,-1,-1
2411127,1,11,-1,4,1,2,-1,-1
2411128,1,11,-1,4,1,2,-1,-1
2411129,1,11,-1,4,1,2,-1,-1
2411130,1,11,-1,4,1,2,-1,-1
2411131,1,11,-1,4,1,2,-1,-1
2411132,1,11,-1,4,1,2,-1,-1
2411133,1,11,-1,4,1,2,-1,-1
2411134,1,11,-1,4,1,2,-1,-1
2411135,1,11,-1,4,1,2,-1,-1
2411136,1,11,-1,4,1,2,-1,-1
2411137,1,11,-1,4,1,2,-1,-1
2411138,1,11,-1,4,1,2,-1,-1
2411139,1,11,-1,4,1,2,-1,-1
2411140,1,11,-1,4,1,2,-1,-1
2411141,1,11,-1,4,1,2,-1,-1
2411142,1,11,-1,4,1,2,-1,-1
2411143,1,11,-1,4,1,2,-1,-1
2411144,1,11,-1,4,1,2,-1,-1
2411145,1,11,-1,4,1,2,-1,-1
2411146,1,11,-1,4,1,2,-1,-1
2411147,1,11,-1,4,1,2,-1,-1
2411201,1,11,-1,4,2,2,-1,-1
2411202,1,11,-1,4,2,2,-1,-1
2411203,1,11,-1,4,2,2,-1,-1
2411204,1,11,-1,4,2,2,-1,-1
2411205,1,11,-1,4,2,2,-1,-1
2411206,1,11,-1,4,2,2,-1,-1
2411207,1,11,-1,4,2,2,-1,-1
2411208,1,11,-1,4,2,2,-1,-1
2411209,1,11,-1,4,2,2,-1,-1
2411210,1,11,-1,4,2,2,-1,-1
2411211,1,11,-1,4,2,2,-1,-1
2411212,1,11,-1,4,2,2,-1,-1
2411213,1,11,-1,4,2,2,-1,-1
2411214,1,11,-1,4,2,2,-1,-1
2411215,1,11,-1,4,2,2,-1,-1
2411216,1,11,-1,4,2,2,-1,-1
2411217,1,11,-1,4,2,2,-1,-1
2411218,1,11,-1,4,2,2,-1,-1
2411219,1,11,-1,4,2,2,-1,-1
2411220,1,11,-1,4,2,2,-1,-1
2411221,1,11,-1,4,2,2,-1,-1
2411222,1,11,-1,4,2,2,-1,-1
2411223,1,11,-1,4,2,2,-1,-1
2411224,1,11,-1,4,2,2,-1,-1
2411225,1,11,-1,4,2,2,-1,-1
2411226,1,11,-1,4,2,2,-1,-1
2411227,1,11,-1,4,2,2,-1,-1
2411228,1,11,-1,4,2,2,-1,-1
2411229,1,11,-1,4,2,2,-1,-1
2411230,1,11,-1,4,2,2,-1,-1
2411231,1,11,-1,4,2,2,-1,-1
2411232,1,11,-1,4,2,2,-1,-1
2411233,1,11,-1,4,2,2,-1,-1
2411234,1,11,-1,4,2,2,-1,-1
2411235,1,11,-1,4,2,2,-1,-1
2411236,1,11,-1,4,2,2,-1,-1
2411237,1,11,-1,4,2,2,-1,-1
2411238,1,11,-1,4,2,2,-1,-1
2411239,1,11,-1,4,2,2,-1,-1
2411240,1,11,-1,4,2,2,-1,-1
2411241,1,11,-1,4,2,2,-1,-1
2411242,1,11,-1,4,2,2,-1,-1
2411243,1,11,-1,4,2,2,-1,-1
2411244,1,11,-1,4,2,2,-1,-1
2411245,1,11,-1,4,2,2,-1,-1
2411246,1,11,-1,4,2,2,-1,-1
2411247,1,11,-1,4,2,2,-1,-1
2411248,1,11,-1,4,2,2,-1,-1
2411249,1,11,-1,4,2,2,-1,-1
2443101,1,43,-1,4,1,2,-1,-1
2443102,1,43,-1,4,1,2,-1,-1
2443103,1,43,-1,4,1,2,-1,-1
2443104,1,43,-1,4,1,2,-1,-1
2443105,1,43,-1,4,1,2,-1,-1
2443106,1,43,-1,4,1,2,-1,-1
2443107,1,43,-1,4,1,2,-1,-1
2443108,1,43,-1,4,1,2,-1,-1
2443109,1,43,-1,4,1,2,-1,-1
2443110,1,43,-1,4,1,2,-1,-1
2443111,1,43,-1,4,1,2,-1,-1
2443112,1,43,-1,4,1,2,-1,-1
2443113,1,43,-1,4,1,2,-1,-1
2443114,1,43,-1,4,1,2,-1,-1
2443115,1,43,-1,4,1,2,-1,-1
2443116,1,43,-1,4,1,2,-1,-1
2443117,1,43,-1,4,1,2,-1,-1
2443118,1,43,-1,4,1,2,-1,-1
2443119,1,43,-1,4,1,2,-1,-1
2443120,1,43,-1,4,1,2,-1,-1
2443121,1,43,-1,4,1,2,-1,-1
2443122,1,43,-1,4,1,2,-1,-1
2443123,1,43,-1,4,1,2,-1,-1
2443124,1,43,-1,4,1,2,-1,-1
2443125,1,43,-1,4,1,2,-1,-1
2443126,1,43,-1,4,1,2,-1,-1
2443127,1,43,-1,4,1,2,-1,-1
2443128,1,43,-1,4,1,2,-1,-1
2443129,1,43,-1,4,1,2,-1,-1
2443130,1,43,-1,4,1,2,-1,-1
2443131,1,43,-1,4,1,2,-1,-1
2443132,1,43,-1,4,1,2,-1,-1
2443133,1,43,-1,4,1,2,-1,-1
2443134,1,43,-1,4,1,2,-1,-1
2443135,1,43,-1,4,1,2,-1,-1
2443136,1,43,-1,4,1,2,-1,-1
2443137,1,43,-1,4,1,2,-1,-1
2443138,1,43,-1,4,1,2,-1,-1
2443139,1,43,-1,4,1,2,-1,-1
2443140,1,43,-1,4,1,2,-1,-1
2443141,1,43,-1,4,1,2,-1,-1
2443142,1,43,-1,4,1,2,-1,-1
2443143,1,43,-1,4,1,2,-1,-1
2443144,1,43,-1,4,1,2,-1,-1
2443145,1,43,-1,4,1,2,-1,-1
2443146,1,43,-1,4,1,2,-1,-1
2443147,1,43,-1,4,1,2,-1,-1
2443148,1,43,-1,4,1,2,-1,-1
2443149,1,43,-1,4,1,2,-1,-1
2443150,1,43,-1,4,1,2,-1,-1
2443201,1,43,-1,4,2,2,-1,-1
2443202,1,43,-1,4,2,2,-1,-1
2443203,1,43,-1,4,2,2,-1,-1
2443204,1,43,-1,4,2,2,-1,-1
2443205,1,43,-1,4,2,2,-1,-1
2443206,1,43,-1,4,2,2,-1,-1
2443207,1,43,-1,4,2,2,-1,-1
2443208,1,43,-1,4,2,2,-1,-1
2443209,1,43,-1,4,2,2,-1,-1
2443210,1,43,-1,4,2,2,-1,-1
2443211,1,43,-1,4,2,2,-1,-1
2443212,1,43,-1,4,2,2,-1,-1
2443213,1,43,-1,4,2,2,-1,-1
2443214,1,43,-1,4,2,2,-1,-1
2443215,1,43,-1,4,2,2,-1,-1
2443216,1,43,-1,4,2,2,-1,-1
2443217,1,43,-1,4,2,2,-1,-1
2443218,1,43,-1,4,2,2,-1,-1
2443219,1,43,-1,4,2,2,-1,-1
2443220,1,43,-1,4,2,2,-1,-1
2443221,1,43,-1,4,2,2,-1,-1
2443222,1,43,-1,4,2,2,-1,-1
2443223,1,43,-1,4,2,2,-1,-1
2443224,1,43,-1,4,2,2,-1,-1
2443225,1,43,-1,4,2,2,-1,-1
2443226,1,43,-1,4,2,2,-1,-1
2443227,1,43,-1,4,2,2,-1,-1
2443228,1,43,-1,4,2,2,-1,-1
2443229,1,43,-1,4,2,2,-1,-1
2443230,1,43,-1,4,2,2,-1,-1
2443231,1,43,-1,4,2,2,-1,-1
2443232,1,43,-1,4,2,2,-1,-1
2443233,1,43,-1,4,2,2,-1,-1
2443234,1,43,-1,4,2,2,-1,-1
2443235,1,43,-1,4,2,2,-1,-1
2443236,1,43,-1,4,2,2,-1,-1
2443237,1,43,-1,4,2,2,-1,-1
2443238,1,43,-1,4,2,2,-1,-1
2443239,1,43,-1,4,2,2,-1,-1
2443240,1,43,-1,4,2,2,-1,-1
2443241,1,43,-1,4,2,2,-1,-1
2443242,1,43,-1,4,2,2,-1,-1
2443243,1,43,-1,4,2,2,-1,-1
2443244,1,43,-1,4,2,2,-1,-1
2443245,1,43,-1,4,2,2,-1,-1
2443246,1,43,-1,4,2,2,-1,-1
2443247,1,43,-1,4,2,2,-1,-1
2443248,1,43,-1,4,2,2,-1,-1
2443249,1,43,-1,4,2,2,-1,-1
2444101,1,44,-1,4,1,2,-1,-1
2444102,1,44,-1,4,1,2,-1,-1
2444103,1,44,-1,4,1,2,-1,-1
2444104,1,44,-1,4,1,2,-1,-1
2444105,1,44,-1,4,1,2,-1,-1
2444106,1,44,-1,4,1,2,-1,-1
2444107,1,44,-1,4,1,2,-1,-1
2444108,1,44,-1,4,1,2,-1,-1
2444109,1,44,-1,4,1,2,-1,-1
2444110,1,44,-1,4,1,2,-1,-1
2444111,1,44,-1,4,1,2,-1,-1
2444112,1,44,-1,4,1,2,-1,-1
2444113,1,44,-1,4,1,2,-1,-1
2444114,1,44,-1,4,1,2,-1,-1
2444115,1,44,-1,4,1,2,-1,-1
2444116,1,44,-1,4,1,2,-1,-1
2444117,1,44,-1,4,1,2,-1,-1
2444118,1,44,-1,4,1,2,-1,-1
2444119,1,44,-1,4,1,2,-1,-1
2444120,1,44,-1,4,1,2,-1,-1
2444121,1,44,-1,4,1,2,-1,-1
2444122,1,44,-1,4,1,2,-1,-1
2444123,1,44,-1,4,1,2,-1,-1
2444124,1,44,-1,4,1,2,-1,-1
2444125,1,44,-1,4,1,2,-1,-1
2444126,1,44,-1,4,1,2,-1,-1
2444127,1,44,-1,4,1,2,-1,-1
2444128,1,44,-1,4,1,2,-1,-1
2444129,1,44,-1,4,1,2,-1,-1
2444130,1,44,-1,4,1,2,-1,-1
2444131,1,44,-1,4,1,2,-1,-1
2444132,1,44,-1,4,1,2,-1,-1
2444133,1,44,-1,4,1,2,-1,-1
2444134,1,44,-1,4,1,2,-1,-1
2444135,1,44,-1,4,1,2,-1,-1
2444136,1,44,-1,4,1,2,-1,-1
2444137,1,44,-1,4,1,2,-1,-1
2444138,1,44,-1,4,1,2,-1,-1
2444139,1,44,-1,4,1,2,-1,-1
2444140,1,44,-1,4,1,2,-1,-1
2444141,1,44,-1,4,1,2,-1,-1
2444142,1,44,-1,4,1,2,-1,-1
2444143,1,44,-1,4,1,2,-1,-1
2444144,1,44,-1,4,1,2,-1,-1
2444145,1,44,-1,4,1,2,-1,-1
2444146,1,44,-1,4,1,2,-1,-1
2444147,1,44,-1,4,1,2,-1,-1
2444148,1,44,-1,4,1,2,-1,-1
2444201,1,44,-1,4,2,2,-1,-1
2444202,1,44,-1,4,2,2,-1,-1
2444203,1,44,-1,4,2,2,-1,-1
2444204,1,44,-1,4,2,2,-1,-1
2444205,1,44,-1,4,2,2,-1,-1
2444206,1,44,-1,4,2,2,-1,-1
2444207,1,44,-1,4,2,2,-1,-1
2444208,1,44,-1,4,2,2,-1,-1
2444209,1,44,-1,4,2,2,-1,-1
